Period,Actual,forecast,Error
0,928.25,923.1349,-5.1151
1,926.25,925.1797,-1.0703
2,931,924.0846,-6.9154
3,924.5,928.4375,3.9375
4,925.75,926.8701,1.1201
5,929.25,924.5779,-4.6721
6,922.25,924.6339,2.3839
7,908.5,925.3295,16.8295
8,891.75,926.2745,34.5245
9,894.25,925.2173,30.9673
10,893.75,882.6078,-11.1422
11,890.75,884.9686,-5.7814
12,891.75,885.3534,-6.3966
13,907.5,887.6498,-19.8502
14,916,890.7314,-25.2686
15,905.25,916.3145,11.0645
16,914,916.5782,2.5782
17,903.75,920.1766,16.4266
18,897,919.713,22.713
19,906.5,921.3265,14.8265
20,893.75,905.9396,12.1896
21,895.25,905.2104,9.9604
22,900.25,910.2027,9.9527
23,895.5,909.0683,13.5683
24,885.25,912.5784,27.3284
25,893.5,886.5696,-6.9304
26,886.25,885.5334,-0.7166
27,892,889.5494,-2.4506
28,894,889.7494,-4.2506
29,894.25,891.9299,-2.3201
30,894.625,900.0815,5.4565
31,895,901.2471,6.2471
32,901.75,903.9664,2.2164
33,888.75,906.5929,17.8429
34,886,904.895,18.895
35,885.75,888.1293,2.3793
36,899,884.1738,-14.8262
37,894,885.6382,-8.3618
38,921.25,887.5855,-33.6645
39,924,889.3475,-34.6525
40,925.75,921.5304,-4.2196
41,919.5,924.1546,4.6546
42,915.25,926.3943,11.1443
43,918.25,925.928,7.678
44,908.75,924.9444,16.1944
45,917,912.1339,-4.8661
46,919,909.9904,-9.0096
47,915,911.173,-3.827
48,915,909.3793,-5.6207
49,910,910.6905,0.6905
50,930,911.1389,-18.8611
51,941.5,910.413,-31.087
52,938.5,911.605,-26.895
53,936.5,911.7512,-24.7488
54,940.75,913.5095,-27.2405
55,940.5,940.6318,0.1318
56,947,938.0643,-8.9357
57,949.75,938.3723,-11.3777
58,949.5,937.8998,-11.6002
59,961,938.1283,-22.8717
60,965,962.5531,-2.4469
61,959.25,962.2644,3.0144
62,954.5,962.3812,7.8812
63,957,963.4908,6.4908
64,959.25,961.584,2.334
65,959,958.081,-0.919
66,959.75,957.4086,-2.3414
67,959.5,957.4025,-2.0975
68,958.5,958.2831,-0.2169
69,946.75,958.1774,11.4274
70,947.75,947.1483,-0.6017
71,946.25,945.8098,-0.4402
72,943.5,946.4654,2.9654
73,945.25,944.7964,-0.4536
74,948.5,942.488,-6.012
75,948.5,948.55536,0.05536
76,948.5,947.9188,-0.5812
77,948.5,949.1803,0.6803
78,948.5,948.572,0.072
79,948.5,946.7517,-1.7483