,Test,Predictions,Error
0,937.0,936.5833333333334,-0.41666666666662877
1,935.25,938.4444444444445,3.194444444444457
2,940.5,941.2592592592592,0.7592592592592382
3,934.5,938.7623456790124,4.2623456790123555
4,935.75,939.488683127572,3.738683127572017
5,939.0,936.9166666666666,-2.0833333333333712
6,933.25,935.7222222222222,2.4722222222221717
7,920.5,936.1296296296296,15.629629629629562
8,903.5,936.2561728395061,32.75617283950612
9,905.75,936.0360082304527,30.286008230452694
10,905.25,909.9166666666666,4.666666666666629
11,902.0,906.3888888888888,4.3888888888888005
12,903.0,907.3518518518518,4.351851851851848
13,918.5,907.8858024691358,-10.614197530864203
14,927.0,907.2088477366254,-19.791152263374556
15,917.0,916.1666666666666,-0.8333333333333712
16,925.25,920.5555555555555,-4.694444444444457
17,915.0,921.2407407407408,6.240740740740762
18,908.25,919.320987654321,11.070987654321016
19,917.5,920.3724279835392,2.8724279835391826
20,905.5,913.5833333333334,8.083333333333371
21,906.75,913.1111111111112,6.3611111111111995
22,911.75,914.7314814814814,2.98148148148141
23,907.0,913.8086419753087,6.80864197530866
24,897.25,913.883744855967,16.633744855967052
25,904.25,905.3333333333334,1.0833333333333712
26,897.25,903.1944444444445,5.944444444444457
27,902.75,901.925925925926,-0.8240740740740193
28,904.75,903.4845679012346,-1.2654320987653591
29,904.5,902.8683127572017,-1.6316872427983071
30,905.125,904.0,-1.125
31,905.75,904.4166666666666,-1.3333333333333712
32,912.5,904.3055555555555,-8.194444444444457
33,899.75,904.2407407407408,4.490740740740762
34,897.5,904.320987654321,6.820987654321016
35,898.0,903.25,5.25
36,910.75,900.1666666666666,-10.583333333333371
37,906.25,900.3055555555555,-5.944444444444457
38,932.25,901.2407407407408,-31.009259259259238
39,934.75,900.570987654321,-34.179012345678984
40,936.5,924.4166666666666,-12.083333333333371
41,930.25,930.4722222222222,0.2222222222221717
42,962.25,929.8796296296296,-32.37037037037044
43,928.75,928.2561728395061,-0.4938271604938791
44,919.25,929.5360082304527,10.286008230452694
45,926.5,936.75,10.25
46,928.5,928.25,-0.25
47,924.75,928.0833333333334,3.3333333333333712
48,925.5,931.0277777777778,5.527777777777828
49,920.5,929.1203703703704,8.620370370370438
50,939.0,923.5833333333334,-15.416666666666629
51,949.25,923.1944444444445,-26.055555555555543
52,948.25,922.425925925926,-25.82407407407402
53,946.25,923.067901234568,-23.182098765431988
54,950.0,922.8960905349795,-27.10390946502048
55,950.25,948.1666666666666,-2.0833333333333712
56,956.75,948.1388888888888,-8.6111111111112
57,959.5,948.7685185185186,-10.73148148148141
58,959.0,948.358024691358,-10.641975308642031
59,968.5,948.4218106995885,-20.07818930041151
60,972.25,962.3333333333334,-9.916666666666629
61,967.0,963.2777777777778,-3.7222222222221717
62,963.25,964.7037037037038,1.453703703703809
63,965.25,963.4382716049384,-1.8117283950615501
64,967.5,963.8065843621401,-3.6934156378598573
65,967.5,965.3333333333334,-2.1666666666666288
66,968.5,966.0277777777778,-2.4722222222221717
67,968.0,966.2870370370371,-1.7129629629629335
68,968.25,965.8827160493828,-2.3672839506172068
69,957.5,966.0658436213993,8.565843621399267
70,958.75,964.5833333333334,5.833333333333371
71,957.75,963.4444444444445,5.694444444444457
72,955.0,961.8425925925926,6.842592592592609
73,957.0,963.2901234567902,6.290123456790184
74,960.0,962.8590534979425,2.8590534979424547
75,0.0,957.3333333333334,0.0
76,0.0,958.1111111111112,0.0
77,0.0,958.4814814814814,0.0
78,0.0,957.9753086419754,0.0
79,0.0,958.1893004115227,0.0
